"Mã sản phẩm","Phương pháp bổ sung","Item Group","Tên sản phẩm","Mã biến thể","Tên biến thể","Công suất","Màu ánh sáng","Chip LED","Nguồn","Kiểu nguồn","Phân loại vỏ"
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3B3ID","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Bridgelux 3030, Inventronics Dim 5 Cấp","400","Vàng (3.000K - 3.200K)","Bridgelux 3030","Inventronics Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6B3SL","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Bridgelux 3030, Năng lượng mặt trời","400","Trắng (6.000K - 6.500K)","Bridgelux 3030","Năng lượng mặt trời","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5B3SL","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Bridgelux 3030, Năng lượng mặt trời","400","Trắng (5.000K)","Bridgelux 3030","Năng lượng mặt trời","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4B3SL","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Bridgelux 3030, Năng lượng mặt trời","400","Trung tính (4.000K - 4.200K)","Bridgelux 3030","Năng lượng mặt trời","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3B3SL","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Bridgelux 3030, Năng lượng mặt trời","400","Vàng (3.000K - 3.200K)","Bridgelux 3030","Năng lượng mặt trời","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3HN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, HKLED Nhỏ","400","Trắng (6.000K - 6.500K)","Lumileds 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3HN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, HKLED Nhỏ","400","Trắng (5.000K)","Lumileds 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3HN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, HKLED Nhỏ","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3HN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, HKLED Nhỏ","400","Vàng (3.000K - 3.200K)","Lumileds 3030","HKLED Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3HT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, HKLED Dim 1 Cấp","400","Trắng (6.000K - 6.500K)","Lumileds 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3HT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, HKLED Dim 1 Cấp","400","Trắng (5.000K)","Lumileds 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3HT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, HKLED Dim 1 Cấp","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3HT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, HKLED Dim 1 Cấp","400","Vàng (3.000K - 3.200K)","Lumileds 3030","HKLED Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3HD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, HKLED Dim 5 Cấp","400","Trắng (6.000K - 6.500K)","Lumileds 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3HD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, HKLED Dim 5 Cấp","400","Trắng (5.000K)","Lumileds 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3HD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, HKLED Dim 5 Cấp","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3HD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, HKLED Dim 5 Cấp","400","Vàng (3.000K - 3.200K)","Lumileds 3030","HKLED Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3DN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, Done Nhỏ","400","Trắng (6.000K - 6.500K)","Lumileds 3030","Done Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3DN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, Done Nhỏ","400","Trắng (5.000K)","Lumileds 3030","Done Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3DN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, Done Nhỏ","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","Done Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3DN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, Done Nhỏ","400","Vàng (3.000K - 3.200K)","Lumileds 3030","Done Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3DT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, Done Dim 1 Cấp","400","Trắng (6.000K - 6.500K)","Lumileds 3030","Done Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3DT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, Done Dim 1 Cấp","400","Trắng (5.000K)","Lumileds 3030","Done Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3DT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, Done Dim 1 Cấp","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","Done Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3DT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, Done Dim 1 Cấp","400","Vàng (3.000K - 3.200K)","Lumileds 3030","Done Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3PT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, Philips Dim 1 Cấp","400","Trắng (6.000K - 6.500K)","Lumileds 3030","Philips Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3PT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, Philips Dim 1 Cấp","400","Trắng (5.000K)","Lumileds 3030","Philips Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3PT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, Philips Dim 1 Cấp","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","Philips Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3PT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, Philips Dim 1 Cấp","400","Vàng (3.000K - 3.200K)","Lumileds 3030","Philips Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3PD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, Philips Dim 10 Cấp","400","Trắng (6.000K - 6.500K)","Lumileds 3030","Philips Dim 10 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3PD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, Philips Dim 10 Cấp","400","Trắng (5.000K)","Lumileds 3030","Philips Dim 10 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3PD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, Philips Dim 10 Cấp","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","Philips Dim 10 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3PD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, Philips Dim 10 Cấp","400","Vàng (3.000K - 3.200K)","Lumileds 3030","Philips Dim 10 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3MT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, Meanwell Dim 1 Cấp","400","Trắng (6.000K - 6.500K)","Lumileds 3030","Meanwell Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3MT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, Meanwell Dim 1 Cấp","400","Trắng (5.000K)","Lumileds 3030","Meanwell Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3MT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, Meanwell Dim 1 Cấp","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","Meanwell Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3MT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, Meanwell Dim 1 Cấp","400","Vàng (3.000K - 3.200K)","Lumileds 3030","Meanwell Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3ID","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, Inventronics Dim 5 Cấp","400","Trắng (6.000K - 6.500K)","Lumileds 3030","Inventronics Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3ID","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, Inventronics Dim 5 Cấp","400","Trắng (5.000K)","Lumileds 3030","Inventronics Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3ID","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, Inventronics Dim 5 Cấp","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","Inventronics Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3ID","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, Inventronics Dim 5 Cấp","400","Vàng (3.000K - 3.200K)","Lumileds 3030","Inventronics Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6P3SL","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Lumileds 3030, Năng lượng mặt trời","400","Trắng (6.000K - 6.500K)","Lumileds 3030","Năng lượng mặt trời","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5P3SL","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Lumileds 3030, Năng lượng mặt trời","400","Trắng (5.000K)","Lumileds 3030","Năng lượng mặt trời","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4P3SL","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Lumileds 3030, Năng lượng mặt trời","400","Trung tính (4.000K - 4.200K)","Lumileds 3030","Năng lượng mặt trời","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3P3SL","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Lumileds 3030, Năng lượng mặt trời","400","Vàng (3.000K - 3.200K)","Lumileds 3030","Năng lượng mặt trời","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6B5HN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Bridgelux 5050, HKLED Nhỏ","400","Trắng (6.000K - 6.500K)","Bridgelux 5050","HKLED Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5B5HN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Bridgelux 5050, HKLED Nhỏ","400","Trắng (5.000K)","Bridgelux 5050","HKLED Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4B5HN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Bridgelux 5050, HKLED Nhỏ","400","Trung tính (4.000K - 4.200K)","Bridgelux 5050","HKLED Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3B5HN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Bridgelux 5050, HKLED Nhỏ","400","Vàng (3.000K - 3.200K)","Bridgelux 5050","HKLED Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6B5HT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Bridgelux 5050, HKLED Dim 1 Cấp","400","Trắng (6.000K - 6.500K)","Bridgelux 5050","HKLED Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5B5HT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Bridgelux 5050, HKLED Dim 1 Cấp","400","Trắng (5.000K)","Bridgelux 5050","HKLED Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4B5HT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Bridgelux 5050, HKLED Dim 1 Cấp","400","Trung tính (4.000K - 4.200K)","Bridgelux 5050","HKLED Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3B5HT","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Bridgelux 5050, HKLED Dim 1 Cấp","400","Vàng (3.000K - 3.200K)","Bridgelux 5050","HKLED Dim 1 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6B5HD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Bridgelux 5050, HKLED Dim 5 Cấp","400","Trắng (6.000K - 6.500K)","Bridgelux 5050","HKLED Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5B5HD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Bridgelux 5050, HKLED Dim 5 Cấp","400","Trắng (5.000K)","Bridgelux 5050","HKLED Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4B5HD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Bridgelux 5050, HKLED Dim 5 Cấp","400","Trung tính (4.000K - 4.200K)","Bridgelux 5050","HKLED Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3B5HD","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Bridgelux 5050, HKLED Dim 5 Cấp","400","Vàng (3.000K - 3.200K)","Bridgelux 5050","HKLED Dim 5 Cấp","Nguồn to",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-6B5DN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (6.000K - 6.500K), Bridgelux 5050, Done Nhỏ","400","Trắng (6.000K - 6.500K)","Bridgelux 5050","Done Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-5B5DN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trắng (5.000K), Bridgelux 5050, Done Nhỏ","400","Trắng (5.000K)","Bridgelux 5050","Done Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-4B5DN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Trung tính (4.000K - 4.200K), Bridgelux 5050, Done Nhỏ","400","Trung tính (4.000K - 4.200K)","Bridgelux 5050","Done Nhỏ","Nguồn nhỏ",""
"DXHBC","Sản xuất","Đèn LED nhà xưởng highbay XHB Chip LED COB","Đèn LED nhà xưởng highbay XHB Chip LED COB","DXHBC400-3B5DN","Đèn LED nhà xưởng highbay XHB Chip LED COB 400W | Vàng (3.000K - 3.200K), Bridgelux 5050, Done Nhỏ","400","Vàng (3.000K - 3.200K)","Bridgelux 5050","Done Nhỏ","Nguồn nhỏ",""
